TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
225.0 540844364.08986 540844365.71038 540844367.3309 0.0 0.0 12332.351981640746 0.0 0.0 0.0
226.0 540844367.3309 540844368.95142 540844370.57194 0.0 0.0 12332.351981640746 0.0 0.0 0.0
227.0 540844370.57194 540844372.19246 540844373.8129799 0.0 0.0 12332.351981640746 0.0 0.0 0.0
228.0 540844373.8129799 540844375.4334999 540844377.0540199 0.0 0.0 12332.351981640746 0.0 0.0 0.0
229.0 540844377.0540199 540844378.6745399 540844380.2950599 0.0 0.0 12332.351981640746 0.0 0.0 0.0
230.0 540844380.29506 540844381.91558 540844383.5361 0.0 0.0 12332.351981640746 0.0 0.0 0.0
231.0 540844383.5361 540844385.15662 540844386.77714 0.0 0.0 12332.351981640746 0.0 0.0 0.0
232.0 540844386.77714 540844388.39766 540844390.01818 0.0 0.0 12332.351981640746 0.0 0.0 0.0
233.0 540844390.01818 540844391.6387 540844393.25922 0.0 0.0 12332.351981640746 0.0 0.0 0.0
234.0 540844393.25922 540844394.87974 540844396.50026 0.0 0.0 12332.351981640746 0.0 0.0 0.0
235.0 540844396.50026 540844398.12078 540844399.7413 0.0 0.0 12332.351981640746 0.0 0.0 0.0
236.0 540844399.7413 540844401.36182 540844402.98234 0.0 0.0 12332.351981640746 0.0 0.0 0.0
237.0 540844402.98234 540844404.60286 540844406.22338 0.0 0.0 12332.351981640746 0.0 0.0 0.0
238.0 540844406.22338 540844407.8439 540844409.46442 0.0 0.0 12332.351981640746 0.0 0.0 0.0
239.0 540844409.46442 540844411.08494 540844412.70546 0.0 0.0 12332.351981640746 0.0 0.0 0.0
240.0 540844412.70546 540844414.32598 540844415.9465 0.0 0.0 12332.351981640746 0.0 0.0 0.0
241.0 540844415.9465 540844417.5670199 540844419.1875399 0.0 0.0 12332.351981640746 0.0 0.0 0.0
242.0 540844419.1875399 540844420.8080599 540844422.4285799 0.0 0.0 12332.351981640746 0.0 0.0 0.0
243.0 540844422.42858 540844424.0491 540844425.66962 0.0 0.0 12332.351981640746 0.0 0.0 0.0
244.0 540844425.66962 540844427.29014 540844428.91066 0.0 0.0 12332.351981640746 0.0 0.0 0.0
